id,Source,MLST,Location,Collection_date,cgMLST
GCA_002846135.1,Human,95,Qatar,2017-2018,2390
GCA_003856995.1,Human,131,KSA,2017-2018,2396
GCA_013361265.1,Human,540,Qatar,2020-2021,Others
GCA_013361275.1,Human,115,Qatar,2020-2021,Others
GCA_019754995.1,Chicken meat,3270,KSA,2020-2021,Others
GCA_025436735.1,Live chicken,355,Qatar,2022,2373
GCA_025436745.1,Live chicken,602,Qatar,2022,2373
GCA_025436755.1,Live chicken,602,Qatar,2022,2373
GCA_025436795.1,Live chicken,602,Qatar,2022,Others
GCA_025436815.1,Chicken meat,48,Qatar,2022,Others
GCA_025436835.1,Chicken meat,48,Qatar,2022,Others
GCA_025436855.1,Chicken meat,3270,Qatar,2022,Others
GCA_025436865.1,Live chicken,602,Qatar,2022,Others
GCA_025436995.1,Chicken meat,295,Qatar,2022,Others
GCA_025437015.1,Chicken meat,NA,Qatar,2022,Others
GCA_025437035.1,Chicken meat,744,Qatar,2022,Others
GCA_025437075.1,Chicken meat,155,Qatar,2022,Others
GCA_025437135.1,Chicken meat,295,Qatar,2022,Others
GCA_025437175.1,Chicken meat,NA,Qatar,2022,Others
GCA_025437195.1,Chicken meat,6448,Qatar,2022,Others
GCA_025437235.1,Chicken meat,1011,Qatar,2022,Others
GCA_025437255.1,Chicken meat,10,Qatar,2022,Others
GCA_025437295.1,Chicken meat,224,Qatar,2022,2321
ERR7460208,Human,101,UAE,2022,2394
ERR7460212,Human,4633,UAE,2022,2321
ERR7460945,Human,48,UAE,2022,2389
ERR7460946,Human,48,UAE,2022,2396
ERR7460947,Human,533,UAE,2022,2399
ERR7460948,Human,101,UAE,2022,2402
ERR7460972,Human,101,UAE,2022,Others
ERR7460974,Human,101,UAE,2022,2403
ERR7460975,Human,101,UAE,2022,2401
ERR7528860,Human,12220,UAE,2022,2399
ERR7528861,Human,12220,UAE,2022,2397
ERR7528862,Human,1290,UAE,2022,2397
ERR7528863,Human,1196,UAE,2022,2403
ERR7528866,Human,1140,UAE,2022,2395
ERR7528867,Human,1196,UAE,2022,2403
ERR7528868,Human,1140,UAE,2022,2397
ERR7528871,Human,354,UAE,2022,Others
ERR7528872,Human,162,UAE,2022,2399
ERR7528874,Human,1485,UAE,2022,2401
ERR7528875,Human,93,UAE,2022,2399
ERR7528876,Human,1585,UAE,2022,2394
ERR7528877,Human,1485,UAE,2022,Others
ERR7528878,Human,1485,UAE,2022,2400
ERR7528881,Human,1585,UAE,2022,2395
ERR7528882,Human,1485,UAE,2022,2400
ERR7528884,Human,354,UAE,2022,2399
ERR7528885,Human,354,UAE,2022,Others
ERR7528886,Human,165,UAE,2022,2400
ERR7528888,Human,354,UAE,2022,2400
ERR7528889,Human,1630,UAE,2022,2400
ERR7528890,Human,1011,UAE,2022,2400
GCA_025818745.1,Chicken meat,1011,UAE,2022,2402
GCA_025818715.1,Chicken meat,602,UAE,2022,Others
GCA_025818395.1,Chicken meat,1011,UAE,2022,2399
GCA_025818615.1,Chicken meat,1011,UAE,2022,Others
GCA_025818595.1,Chicken meat,10,UAE,2022,Others
GCA_025818575.1,Chicken meat,NA,UAE,2022,Others
GCA_025818555.1,Chicken meat,1011,UAE,2022,Others
GCA_025818475.1,Chicken meat,1140,UAE,2022,Others
GCA_025818495.1,Chicken meat,93,UAE,2022,Others
GCA_025818435.1,Chicken meat,1011,UAE,2022,Others
GCA_025818375.1,Chicken meat,1290,UAE,2022,2393
GCA_025818295.1,Chicken meat,359,UAE,2022,2400
ERR9420515,Human,167,UAE,2022,Others
ERR9420520,Human,1158,UAE,2022,2341
ERR9592263,Human,167,UAE,2022,Others
SRR23622528,Live animals,1011,UAE,2023,2390
SRR23622529,Live animals,1011,UAE,2023,2389
GCA_963573205.1,Human,206,UAE,2023,2364
GCA_963572365.1,Human,2144,UAE,2024,Others
GCA_963572385.1,Human,206,UAE,2024,2364
GCA_963572455.1,Human,155,UAE,2024,2196
GCA_963572465.1,Human,2732,UAE,2024,Others
GCA_963572475.1,Human,155,UAE,2024,2196
GCA_963572565.1,Human,2144,UAE,2024,Others
GCA_963572975.1,Human,2732,UAE,2024,2341
GCA_963573195.1,Human,23,UAE,2024,Others
S48C,Isolates in this study,189,UAE,2023,2389
S64C1,Isolates in this study,46,UAE,2023,2341
S99C,Isolates in this study,117,UAE,2023,2310
S115C,Isolates in this study,359,UAE,2023,2315
S131C,Isolates in this study,117,UAE,2023,2312
S136C2,Isolates in this study,457,UAE,2023,2361
S165C,Isolates in this study,162,UAE,2023,2329
S166C1,Isolates in this study,101,UAE,2023,2343
S166C2,Isolates in this study,354,UAE,2023,2347
S167C2,Isolates in this study,2172,UAE,2023,2350
S167C1,Isolates in this study,2172,UAE,2023,2223
S200C1,Isolates in this study,1771,UAE,2023,2300
S200C2,Isolates in this study,162,UAE,2023,2330
S261C1,Isolates in this study,195,UAE,2023,2088
S296C,Isolates in this study,10,UAE,2024,2265
